address,eth_balance,total_txs,sent_txs,received_txs,sent_to_contract_txs,received_from_contract_txs,external_txs,internal_txs
0xf795084f7e98e18428693d8f0b3a3383715d618b,0.0,2,1,1,0,0,2,0
0xf798fb44f5ae2ff1219cb13049bdb77d070f88be,0.0,1,1,0,0,0,1,0
0xf79979aa2a2ad0c53ec201be868f9e67fbae680d,6.9495080968001e-05,1,1,0,1,0,1,0
0xf79f8274a5a31f8f940d3da7d94cf1bcae225409,0.0,1,1,0,0,0,1,0
0xf7a17bbfab373ad9abaa329af92e93716ed8f402,0.03527263995314628,1,1,0,1,0,1,0
0xf7a1e0e5d9e9b411d092ced722628d420de2ee6b,0.0,1,1,0,0,0,1,0
0xf7a4ff3207d099c0b1e1343ff4883e330dffc9fa,0.003629161980180798,1,1,0,0,0,1,0
0xf7abfd25f600ba4e49c9fd48a7dc9028de70f2fd,0.05412156097494445,1,1,0,0,0,1,0
0xf7adefa25dc796219e48576606c4f56db310f222,0.008974868718971992,1,1,0,1,0,1,0
0xf7b343a17445f175f2dd9f5cb29baf0a8de75ed3,0.0,1,0,1,0,0,1,0
0xf7b4385d269e94b918a44ed6f8499b0e1d73bda0,0.04646464533034889,3,3,0,3,0,3,0
0xf7b52be96b229dc63e6301bea175a1b5f756c274,0.0,1,0,1,0,0,1,0
0xf7b59d5f99def52b1c56440663fbd53b31eb7324,7.938942683678136,2,1,1,1,0,2,0
0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c,7.404640496006209,3,3,0,3,0,3,0
0xf7be913e0f1d603178affba10c1a790793e13d78,0.0,1,1,0,0,0,1,0
0xf7be97185e6fde721e397015153be9bb740e555c,137.8899664642111,1,1,0,0,0,1,0
0xf7bf389531bea3ba0fdd3ecd63b8feeb37b039e3,0.7635556799485019,3,3,0,3,0,3,0
0xf7c4a981a1af4df21ad181e4f69d191ba56ece0a,0.017260736859561584,2,2,0,2,0,2,0
0xf7c6a12924cc0a94593dd25841ef3e8a0ebea68e,0.031850201687236346,1,1,0,1,0,1,0
0xf7c6b9acbac6c41d905988cbbea8852941f57b54,0.0,1,1,0,1,0,1,0
0xf7c8da79da4cb294c4f55dfebb1b404e3e38d921,0.003139657446445226,1,1,0,1,0,1,0
0xf7c8fc42816740c1315df7bbe2141cfe162d485a,2.2236914448e-05,1,0,1,0,0,1,0
0xf7c938c5b9c3c40405b52e55be73eceaa0f8968b,0.024363881483692874,1,1,0,1,0,1,0
0xf7c9b280ba09b93610c3c9c2c1df4883a4b51552,0.000348106315857735,2,1,1,1,0,2,0
0xf7ca543d652e38692fd12f989eb55b5327ec9a20,3.753509676613708,2,2,0,0,0,2,0
0xf7cd385cb9a442358b892b14301f6310e57cc5c9,371.6430672304188,2,2,0,1,0,2,0
0xf7cf59b4584ef77b6cb4fbd621cf4113154002c4,0.01105482399981089,3,2,1,2,0,3,0
0xf7cfb8d4ccd1712eaeb29a1a26577ea476f0e40c,0.0,1,1,0,1,0,1,0
0xf7d06ae733dfa735085724324f4f5d2e516e130e,1.408248698680549,1,1,0,1,0,1,0
0xf7d1d8a860552e666ca7eabef5bbb9fb4616eec1,0.000462211374171536,2,1,1,1,0,2,0
0xf7d48932f456e98d2ff824e38830e8f59de13f4a,0.14907044114163875,1,1,0,0,0,1,0
0xf7d508668b150f9852cd69e5ab79c443667cb7e6,0.00259140443972443,1,0,1,0,0,1,0
0xf7d6cb1e3628a3b3ccefd516c88250a0e9cac3ba,0.08954447135811852,1,1,0,1,0,1,0
0xf7d9e3e091745b47f632ccbb3d24ad166b87bab0,1.4348943765468682,1,1,0,1,0,1,0
0xf7d9ebcee1782b5ffc9b067fc9c9d245d3917377,0.00288142670134588,2,2,0,2,0,2,0
0xf7e2c2700051f90a54bf4e5eb86c443dfaf53851,0.0,1,0,1,0,0,1,0
0xf7e515bfcfa8c0ae9965716d63621d9a8a29b2d4,0.028614028321249443,8,8,0,8,0,8,0
0xf7e6a2bc0b3a29463d0f566ce0a128b9688b96e4,0.000349901420123916,1,1,0,1,0,1,0
0xf7e9c9d661419d88c61ecde7a90eac2648d95b10,0.023332605419311286,1,0,1,0,0,1,0
0xf7e9d1da7b270d732b3109c21bc849fc56d899d5,0.02870916417111367,1,1,0,1,0,1,0
0xf7f150b33a32f723cb5c834def381ca9592ea2d9,2.054435397005e-06,4,3,1,2,0,4,0
0xf7f1af0b74753f2401a6e43bd30188bbf59cd641,0.040712242298518914,2,2,0,2,0,2,0
0xf7f1c072e3b23d19973caed497e4594402e1eda7,1.1080270770525e-05,2,1,1,1,0,2,0
0xf7f3a37d02144d46e90c573ea37fcfa1d9431501,1.314097239e-06,1,1,0,0,0,1,0
0xf7f4eb68247289b2ab64de592b1cabdfba7f419a,5.6618218519125e-05,1,1,0,1,0,1,0
0xf7f63552ac5c2f8f567153ce1113ffbe18052551,5.5009336859427e-05,2,1,1,1,0,2,0
0xf7f6f47b8793fa0f988552b8aff6f261a4f680b7,0.005200547014542077,1,1,0,1,0,1,0
0xf7ff6599d9795b0fa810922e174bc3af1be17043,0.000201114502167466,1,1,0,1,0,1,0
0xf7ffc06da3b10ecb1f23835bb23a9b3130629847,2.000575686539304,1,1,0,0,0,1,0
0xf80012e368532da1b57a617024fc574a8a81eba8,1.304741247152e-06,2,1,1,1,0,2,0
0xf802353bffac48203a6481c1122e0efef0977c04,0.16274098427904032,1,0,1,0,0,1,0
0xf807c187fe69a6a2fb6f66c74434d213e0dac750,0.054407173857672055,2,2,0,2,0,2,0
0xf807f4e3ff18a9e5bd8372f7d36eedf9fcce0dbb,0.000580699598291009,1,1,0,1,0,1,0
0xf80838f1ccb101ca2339e89586dd8f503d07c379,0.0,1,1,0,0,0,1,0
0xf809f130f6b724bbd2287f3def8b78f5e8898a94,1.942756158e-06,2,1,1,0,0,2,0
0xf80a08a57604e64261431007e1680907b9fa0e72,0.16300618354044702,1,0,1,0,0,1,0
0xf80acf4a1fb8a37c04f516c6c7fd9b31453deba8,0.009977163147769958,1,0,1,0,0,1,0
0xf80b8542a7cfbb33ba5de34b7b7128027d23f4ed,0.007618379454390462,1,1,0,1,0,1,0
0xf80e414164a01253f7566800a0d2e5857625f07b,1.039384479e-06,1,0,1,0,0,1,0
0xf80e8822e271136e509d56e86c7224ea7ff0e607,0.0,1,1,0,0,0,1,0
0xf80eafd810c86a4e862dc99c4dfaa8d2b9d97e43,2.578473828e-06,1,1,0,0,0,1,0
0xf8150c24bc6e87a33dba2db462cd3323449263ec,2.992481562e-06,1,1,0,0,0,1,0
0xf815f1d6de43a4edfad65ed4a2f1e6983652a930,0.0,1,1,0,0,0,1,0
0xf817f103331e5fb18420fe9d813442b1b19f7195,27.40934165922444,3,0,3,0,0,3,0
0xf8191d98ae98d2f7abdfb63a9b0b812b93c873aa,888.747187316246,9,7,2,7,0,9,0
0xf81a32548cbd14c12fa3f9e57b533bb1480fccb9,0.0,17,0,17,0,0,17,0
0xf81b45b1663b7ea8716c74796d99bbe4ea26f488,130.76613284823497,3,3,0,1,0,3,0
0xf81b5497927b346fdd861a9cefcd262dc7500166,0.000503922193501779,1,1,0,0,0,1,0
0xf822e14e7d9f5ae279eda4c5763dfd6c781cbd35,0.0,1,1,0,0,0,1,0
0xf8233f1c41a15ab90a488e6c8b226b2b8187b576,0.05089015878753796,6,6,0,6,0,6,0
0xf824758789f1de7c9145277b891d1ef25b170f8e,2.258457663e-06,1,0,1,0,0,1,0
0xf824dca44691bc2af8829051f4c5e6a2566060f3,0.000740525785721354,1,1,0,1,0,1,0
0xf82623880b067f1647c52a1d9f601af92b5342ee,9.7547021441112e-05,3,1,2,0,0,3,0
0xf829601aad092501e697af5d4db3ca84f094ca7f,0.0010211432043425,1,1,0,1,0,1,0
0xf82975d9727305c56dc2700382989fcafc388526,0.000771682120587692,1,1,0,1,0,1,0
0xf82eef9ce55e44140f1ace2452537943dcd68c88,2.577653757e-06,2,2,0,1,0,2,0
0xf83043ab7bed88f3d15d2bdd97ee249422c1038a,2.505368544e-06,1,1,0,0,0,1,0
0xf833525bc9dc07927b216e19572702e1ba53613e,3.472245072797e-06,7,4,3,4,0,7,0
0xf8338708c604dabfeb696f6bb629a26eacd3d60b,0.00073919918260168,1,1,0,1,0,1,0
0xf8349bb08f99ad648e402715008314e9b5d5406b,0.0,1,1,0,1,0,1,0
0xf8381eb26522591bb1bddcda2cb691d6805ca874,0.013559199062155167,1,1,0,1,0,1,0
0xf838c543354045ddd01e51f880c853cfae5db7a7,1.003602642e-06,1,1,0,0,0,1,0
0xf83932262846706a8da25b2b5a9688a43f5e7fc9,0.8281348328189757,1,1,0,0,0,1,0
0xf83f074da1a63629fc74d7bd1594c0f779daefbe,6.7633935546012465,1,1,0,1,0,1,0
0xf8404b081419433302816935a9a9bde8666d59b6,0.0,1,0,1,0,0,1,0
0xf842d225d1b0da3f74c4e642b926d70bd78f7ded,5.6114561971063e-05,1,1,0,1,0,1,0
0xf845fc91675cbcb5a9989dc94f7feb8dccc57f8d,0.0,1,1,0,0,0,1,0
0xf8462c1bfe4776fc7d38bfdad0c21c6abd4afa77,0.06642185244711812,1,1,0,1,0,1,0
0xf849ec306f7c57e683c3f4a42b8488a6c1dbae6c,0.033460817034508775,2,0,2,0,0,2,0
0xf84a14046240fe1a0c0178401783c3f6e64b95ff,2.425057194e-06,1,1,0,0,0,1,0
0xf84b36f1d8637ceea226d0460fc499666b5b793e,3.25634251136e-05,2,1,1,1,0,2,0
0xf84b61128b8fc2fced6c4c8ca5bbf5b614ed246a,0.0,1,0,1,0,0,1,0
0xf84ce3edd54fd0f9975b2355aefdc6c2af60bfee,0.0,1,1,0,0,0,1,0
0xf84dd0eb58cdb36ebe4e3043dab9de0b88d1b95c,3.00067635e-07,1,0,1,0,0,1,0
0xf84f3a16ab95cc8fa10f1e0243785b7bdd8eca49,0.0050285524300185,1,0,1,0,0,1,0
0xf851919cbaf93493716a0a4d2e9a4d3a6da0174a,0.19307365255640274,3,3,0,3,0,3,0
0xf856482bd6db7ebb3a63d77d93a35a61bc71ecf2,0.0,1,1,0,1,0,1,0
0xf856d7b9025907f441fe60232f84f6b61476942a,7.712842810806073,1,1,0,1,0,1,0
0xf859d3592ce1f13f95654f960205ebeae425ef9a,0.008094492866534518,1,1,0,1,0,1,0
0xf85a2e0aa8310dd5faeb4ad87ef7643625705e1d,0.8486847136051524,1,0,1,0,0,1,0
0xf85aebca74e009adc6aef1e481ed00e9b28ff87a,0.006041022537556867,3,3,0,3,0,3,0
0xf85b01154079f7ba6d11ab3e90ab0b822e0ac320,2.744429835e-06,34,4,30,0,0,34,0
0xf85bd1b557e7a537ed1202bf3823e326ebfac320,1.8028880735e-08,4,4,0,0,0,4,0
0xf85d09cca0ebb5e591289526c95c6aba4d26cc26,0.10682263293546021,5,5,0,5,0,5,0
0xf860d0c99753a218b9d119a2878625dd9b6d2cf8,0.000170840427605628,1,1,0,0,0,1,0
0xf8610d116a5b8d752e3fb1c420e409d3c8b17642,0.0,1,1,0,1,0,1,0
0xf86141a5657cf52aeb3e30ebcca5ad3a8f714b89,0.0,1,0,1,0,0,1,0
0xf861dbd7c6187617df678eccb780925321f6eaea,4.4263986144074e-05,2,2,0,0,0,2,0
0xf862ee1699423486eab71ff5d8fc040dc55ff061,2.967765864e-06,2,1,1,0,0,2,0
0xf86634252a9fb3d6c4b8c7effdedd5b7b82b59eb,0.0001515159024938,1,0,1,0,0,1,0
0xf86725fc5b16797f6fdfc3c2ad3748059af42f3e,0.001002480980635,1,1,0,0,0,1,0
0xf8676c8624129f87932d4cb4a322d546413f237c,0.00039217295026886,1,0,1,0,0,1,0
0xf86acd5d80c2c2b1a582740b9b92a98571867c1c,1.5256667083901796,4,2,2,0,0,4,0
0xf86e5e54d320e3d8394e36e4d23899c157e3f8ef,0.06369944270262531,1,1,0,1,0,1,0
0xf86eb7a00eff7992c9949c68f93c597e72b2e9a2,0.0,2,2,0,2,0,2,0
0xf86fc4604b7c676b60e7b0354ffab88f1c9968d5,1.9633098880675e-05,2,1,1,1,0,2,0
0xf874103f1405a57939a849720022f1c026d18a39,0.079052265452212,1,0,1,0,0,1,0
0xf87435bd49e00e87ffd053e2712b4c9365d0316c,0.006176326775090229,1,1,0,0,0,1,0
0xf87b1fb76170bc59092f122ccfd7feef3ac84e08,0.000209789979503445,2,2,0,1,0,2,0
0xf87d6bf46abed0797542fc16050d378363361015,0.06142864348062066,1,1,0,1,0,1,0
0xf87e63eff7408984d4417d0a73e8c2a972a09efa,0.000313181254417459,5,3,2,1,0,5,0
0xf87ec55997f8bc4aab1efdc0eeddc7beda16c7e3,0.002024686631335605,1,1,0,0,0,1,0
0xf8800eeab5ea27261b0bac0e76ede52edb12cdce,2.423190651e-06,1,1,0,0,0,1,0
0xf884e967d3e05b9d3ca36135cfe457d3f33151ae,0.050435210963979855,1,0,1,0,0,1,0
0xf8899b95e727027a2dfb8021f4d82f427c768582,0.001792479130668008,4,4,0,4,0,4,0
0xf88b7860d23cb10621a7a2ea04dd4d4541015d03,2.822484329239913,2,2,0,2,0,2,0
0xf88c735623e8940d134ea93c7efc508b301b234d,0.0,1,1,0,0,0,1,0
0xf88f947e4d58bb1e689ed54d7faf7cf0e3367721,0.002140944630613791,1,1,0,0,0,1,0
0xf89d7b9c864f589bbf53a82105107622b35eaa40,10540.354468286769,7,7,0,7,0,7,0
0xf89fe41bc9912fcf8fbb6545af88ba1fe69ed415,60.85796949137975,2,2,0,2,0,2,0
0xf8a02e412599980c93822a471e87373d0647f428,0.0,2,1,1,0,0,2,0
0xf8a17745f0991b7e79978c95d1c254efe2551a61,0.0,3,0,3,0,0,3,0
0xf8a3f19e7bef607b2904e8c2e787c15cd9abec6d,0.002065564108958471,8,8,0,7,0,8,0
0xf8a5454340901bba4a744c97af3031983593e761,0.0,2,2,0,2,0,2,0
0xf8a7ba35b0320a83f06b44932b5d48af7ae27fff,8.54609028e-07,1,1,0,0,0,1,0
0xf8a7bbaad0d56b7364fa59efcc6a7e3a31489128,0.0,4,4,0,2,0,4,0
0xf8a85f606284caf8fde1b2374c94aba96d6eaddc,9.266169793e-06,1,0,1,0,0,1,0
0xf8ab2dbe6c43bf1a856471182290f91d621ba76d,0.09959176538366377,3,0,3,0,0,3,0
0xf8ae5a4e5920c5f1aa666af12f0c4fe01724614e,1.711429734e-06,1,1,0,0,0,1,0
0xf8b0c0ce7318e12345f24f53a189ab3737121e63,2.6324653729139e-05,1,1,0,1,0,1,0
0xf8b1378579659d8f7ee5f3c929c2f3e332e41fd6,0.0,1,0,1,0,0,1,0
0xf8b2c637a68cf6a17b1df9f8992eebeff63d2dff,0.0,1,0,1,0,0,1,0
0xf8b3b44dcad0711c96cb47f75208b5feb75c632c,0.16375370169753187,1,1,0,1,0,1,0
0xf8b45e6f8cf90d8ca1f111ac995bef5c547dec67,1.281114072e-06,1,1,0,0,0,1,0
0xf8b63b52ccfed305c2e122e04da674c76c32a762,0.0,2,2,0,1,0,2,0
0xf8be8cd9aea5593258be419cfba35b88b8a7f97c,0.002981975057228997,1,1,0,1,0,1,0
0xf8bf78be8e857a2ac57d7f655f6be4b7de25304d,0.0,1,0,1,0,0,1,0
0xf8c2eef404e3159bd8cfb1ada7f320de109bf3c6,7.7382e-05,1,1,0,1,0,1,0
0xf8c3527cc04340b208c854e985240c02f7b7793f,0.0,1,0,1,0,0,1,0
0xf8c9f37db894313c8d6ba1a909e7d8e2f0125cef,0.0,1,0,1,0,0,1,0
0xf8cd17784f425120de2f0d65756d8a707c13d040,1080.1170796738086,4,0,4,0,0,4,0
0xf8cd4a7fb7ed3d189c35456a20bc1fecb2619fd3,0.015907790782210916,2,2,0,2,0,2,0
0xf8d0f7e5469ad4681b5bb07500b430413fd9fa39,0.0,2,1,1,0,0,2,0
0xf8d5baff4fbfe22985e7f24dfc7845eaa07bceae,4.1262836616942e-05,8,8,0,0,0,8,0
0xf8d9b4e1a7fcf64444794538a792d138beb5e3bd,0.0,1,0,1,0,0,1,0
0xf8da4c0604e8c28a077bea94cd714e668e994ad5,0.011403487316990292,1,1,0,1,0,1,0
0xf8e134ac5e0f84ac4673c325d61f3154831ed75d,5.423869526265585,1,1,0,1,0,1,0
0xf8e5c6218b2a13db09be1576cd5dd56314521a4f,0.0,1,1,0,0,0,1,0
0xf8e642fb69b511753e30d631566620cf220d508b,0.0,1,0,1,0,0,1,0
0xf8e9af3a84d29678a26f08048dd206ad10cc6fe8,0.035958184937326526,1,1,0,1,0,1,0
0xf8eaa5f0f547384a2382441043d36c78340bd03d,0.15045676413199652,1,1,0,1,0,1,0
0xf8eb055ddb7da57905a50b3aa5e8a8182a6cd43a,0.02474221179639171,1,0,1,0,0,1,0
0xf8ebf4849f1fa4faf0dff2106a173d3a6cb2eb3a,5.490334234450374,1,0,1,0,0,1,0
0xf8ed3034e31c822f0a633823c701c2628fb0f562,2.062175912402e-05,2,1,1,0,0,2,0
0xf8ee42ef9d81603248d9e02ada55550310ea766d,4.839747234e-06,1,0,1,0,0,1,0
0xf8f0272d736789b55d3fe6f5df114b00a44bbd2c,0.00012891333732201,1,1,0,0,0,1,0
0xf8f173e20e15f3b6cb686fb64724d370689de083,0.0,15,0,15,0,0,15,0
0xf8f17b33faf101c6ac5c041994b606d873ac0225,0.010304741047959642,2,2,0,2,0,2,0
0xf8f1f30722471b014c9821a260676cac0af93709,0.02997537769448077,1,1,0,1,0,1,0
0xf8f6c34afc6b4428a1c521cd76b173d6eae2d7b9,6.0736473e-07,1,0,1,0,0,1,0
0xf8f7441622fd3759a09f50cd4d203d8cb6165428,0.0,1,1,0,0,0,1,0
0xf8fa524a5c4c8eb0140bf570101dbf9eb517d81e,0.2617648429351899,2,2,0,2,0,2,0
0xf8fb0fc583920c303cfb965c617e660237e86419,8.49205224e-07,1,1,0,0,0,1,0
0xf8fdac0929a5e9a5c05eadc677c0fbb8f899252c,0.00609857601814185,1,1,0,1,0,1,0
0xf8fdbd0c6a77515d5536fe338bb7ccef17eda398,0.017301910500679557,1,1,0,1,0,1,0
0xf8ffab23d40fc1159291f2f2549399627a6c5c96,1.277156391e-06,1,1,0,0,0,1,0
0xf90029931c7a9a27e350cd35c91cbedbb58350c4,22.373102131033342,1,1,0,1,0,1,0
0xf9068fc5918a5dc232cf189965e7d3c43b84dbda,0.05697963130747562,2,2,0,2,0,2,0
0xf9082b2b9cb4db874e636a88e566e08180a0844b,0.003296961240698777,2,1,1,0,0,2,0
0xf90d97b9e67f83fb65f51eea1536f994db0fe0e0,1.003602642e-06,2,1,1,0,0,2,0
0xf90f7892c5f0635b8b52e870461c4dc53283de52,0.000278532428951923,5,5,0,5,0,5,0
0xf9119c6a93c2a92882cc247ac68f2f3b4c16f9fa,0.007782564894941421,1,1,0,0,0,1,0
0xf9142211cbb70f90a9e6a49fb23d3e0efcf742b2,0.000218399875533,1,0,1,0,0,1,0
0xf919513a580b3228cadd6587d2f752f1fdd392b0,0.007128797443923922,1,0,1,0,0,1,0
0xf91a12742aa609d41513a137d3c36b749f56f40c,0.0,1,0,1,0,0,1,0
0xf91aa41e4569bb11bb4d279f2978422efdebbdfc,0.012087276688006203,2,1,1,0,0,2,0
0xf91bdee6def2e6051eaef57f909e28f0fa78f42c,0.03036839531966271,1,1,0,1,0,1,0
0xf91e478abb31589481e11e2f32d750ceafbdea69,0.000710534178922383,1,1,0,1,0,1,0
0xf91f740a1fd339153c6d838065c95047aa4d4aa1,0.0,1,1,0,0,0,1,0
0xf91fed7433af1bc95c5298d48e1e91f288bd3532,0.007899964181029904,1,1,0,1,0,1,0
0xf9206218687d1246c2a3cce3a2fb331b680925e1,0.004780692011793074,1,1,0,1,0,1,0
0xf920cb1feefe8554714e6e188cd7225893d375e1,1.5557670300375e-05,2,1,1,1,0,2,0
0xf92228eac0aa8638c8fe589c3c676322f6a44ca3,0.020686528122848016,2,2,0,2,0,2,0
0xf92439a63d2213d88a5d9f2c6488a8151be3884e,5.0768973101535e-05,1,0,1,0,0,1,0
0xf9244b38dd1c3a199ca5214e5ef4870a1ad841b1,1.092032193e-06,1,1,0,0,0,1,0
0xf924abcf5538427efff275bf403e704c156143c2,80.46543851593475,2,0,2,0,0,2,0
0xf92526a0f8478145b1f519a618a0f234021d77f3,0.001888519307863,1,1,0,0,0,1,0
0xf92a1bc89b6b26b0d2524bb6ef0e4b051f426603,0.24280315913999587,1,1,0,1,0,1,0
0xf92fa7104b47f8f3c8ddda2b00d1d7c5d44ec93f,0.03,1,0,1,0,0,1,0
0xf9305666f1bd36e4456a0b25b8445849b2378b00,0.0,1,0,1,0,0,1,0
0xf938699491574b078de980db3506cfeb1ff11131,1.296920604058884,2,2,0,0,0,2,0
0xf93982a2a7d800b4739ab83a991cb59db459cdd2,3.873916243e-06,2,1,1,0,0,2,0
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,0.0,5,0,5,0,0,5,0
0xf93c143a0b592a45beaa13147c2bc25258376b1b,0.000170598423302144,2,2,0,2,0,2,0
0xf93c74a0eb84d69284ba99d1f055c7fb6fd021be,2.7091794072353e-05,2,1,1,0,0,2,0
0xf93dd912f293782b6f82954752c0035b4ca1019a,6.47657808e-07,1,0,1,0,0,1,0
0xf93f3d5e27c32ae25280c4393a4b23ba2df7b344,0.000843164850635523,1,1,0,0,0,1,0
0xf93f828c64ad18d05917808a3ebc6651d07c34f8,1.38223300931e-06,1,1,0,1,0,1,0
0xf940e905c2d52e2ef8ef5528176524de6607638e,0.000191154383123036,2,1,1,1,0,2,0
0xf9414ac704c4d275751f44307cd0ef3dd89d3830,7.7382e-05,1,1,0,1,0,1,0
0xf944e35f95e819e752f3ccb5faf40957d311e8c5,0.0,14,0,14,0,0,14,0
0xf94ccf406fa77f2d4e314630c831ec1a32ea702c,0.001836537215007886,1,1,0,1,0,1,0
0xf94e5cdf41247e268d4847c30a0dc2893b33e85d,2.092710575171221,1,0,1,0,0,1,0
0xf94e7d0710709388bce3161c32b4eea56d3f91cc,0.6815468677218988,4,0,4,0,0,4,0
0xf94eb26514111c8039c051dcef670b4c8dd41ecf,26.404833419768686,1,0,1,0,0,1,0
0xf950b9233842320ff31f96e5fa56ae3801e42b93,0.005872271385514771,2,2,0,2,0,2,0
0xf9518537f441c19a5bef6c663d228ffce12b1c09,0.0,3,3,0,1,0,3,0
0xf951e335afb289353dc249e82926178eac7ded78,0.0,1,0,1,0,0,1,0
0xf954b0b2ac7963c958c61db32fa16689fb3f2358,5.08360671e-07,1,1,0,0,0,1,0
0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3,0.0,1,0,1,0,0,1,0
0xf95863a37d39207b84b87ababb4d0bb7c9d11f80,7.300200416594e-06,3,1,2,0,0,3,0
0xf95ce7675c47b4b5439dd0287ca33f7200776b70,0.0,2,1,1,0,0,2,0
0xf95dfd30f6ebbff695b6e6589433d54f1df79866,0.0,1,1,0,0,0,1,0
0xf960181ebcaf2ba233b20b19c6649dabceb7d5f7,4.0651044e-08,1,1,0,0,0,1,0
0xf9628e6a96686991e34d1237293aeda3758b74f4,0.0,1,1,0,0,0,1,0
0xf966921c6a34f895d54809b5ad17b546bde1a88a,0.013964240659240472,1,1,0,1,0,1,0
0xf96a8c974d89b865c10c23369415b92dcd8291b2,1.889652219e-06,2,1,1,0,0,2,0
0xf96b3dac101933a25b23a40d9f1ff6f05ac106be,0.0,1,1,0,0,0,1,0
0xf96b563b51cc96a7b33f2c0042e438400e518779,0.002059159625700837,1,1,0,1,0,1,0
0xf96ee48132db6a45d69faef48ffc8306c68dc683,0.013,2,0,2,0,0,2,0
0xf96f49f7a8922ece3d7f5e0aa1625a47b7046101,0.009971011121834374,8,8,0,8,0,8,0
0xf970706063b7853877f39515c96932d49d5ac9cd,0.0,23,0,23,0,0,23,0
0xf972e7e35d3815cde96c44feaf6f1593431085a6,0.0,2,1,1,0,0,2,0
0xf972ea124dcc8a1b3b8733c1c68b63d0e696d47d,1.440052404e-06,2,1,1,0,0,2,0
0xf975926efd7ec9429c30b6d3b0f26bcb2147f3d8,0.000517699073212993,1,1,0,1,0,1,0
0xf977adad470808a92c2765f6fb37df211db4e823,45.81256273181932,1,0,1,0,0,1,0
0xf97f3ee975983628ff9909c07151ccb285040c96,0.00015581201759814,1,1,0,1,0,1,0
0xf9825e3db03b71e1bb6227ab6211fdb66b94cdbf,0.7994704015126912,1,0,1,0,0,1,0
0xf982fb8056f8d1f84994ba0829a5e90fea9ac8a3,0.001237549680795,1,1,0,0,0,1,0
0xf9842891245acd7da634feb4542309c1f5f9d8ab,0.000365143764581313,1,1,0,1,0,1,0
0xf984ddd64fae147ff058103b42dac7888c2d5b54,3.5e-05,1,0,1,0,0,1,0
0xf98591cbe3029b18c96299fd795cdf5cd336b533,2.385667746e-06,1,1,0,0,0,1,0
0xf98a604ecbf0ce2e220ae4709814c49f6c8015dc,0.018452984429966308,6,5,1,5,0,6,0
0xf98ceaf4a0d40b9bbee0fa6401e40839086cff92,2.889376098e-06,1,1,0,0,0,1,0
0xf991c4ce9ab4aebab4b8172a7796d5b23dd082c1,0.6466327751568082,1,1,0,1,0,1,0
0xf994af4e045087df4215497deb22473de7dbb7dd,1.4661735345e-05,2,2,0,2,0,2,0
0xf994eb574432fdec5026ae5ec639734fa7dbb7dd,13.447842875861278,5,1,4,1,0,5,0
0xf994fa9e63f124e278edce101fc779501415b7dd,1.554959826375e-06,4,4,0,2,0,4,0
0xf996c671f4d246bb49515ea7d13a554d0a0a8766,0.0,1,0,1,0,0,1,0
0xf998129a134eed89fe89d2f2b9839a2bcf7d4ae2,0.0,4,4,0,3,0,4,0
0xf999a52c15bf5181aa35e0afb522967bbaa1dd26,0.000564107827075557,1,1,0,1,0,1,0
0xf99d4ba8769acaf4c21f54dcc53e28eff1c702cd,0.009985800220378,1,0,1,0,0,1,0
0xf99ff1a20be4d9fda2e8e9235e5456e8a5beb6e8,0.001989162264006851,3,2,1,2,0,3,0
0xf9a094847734123e98284f3edeb617ea4d048a21,0.000473344527331922,1,1,0,1,0,1,0
0xf9a416fdead4a9b7c32eb9d452f8e3428651cf99,2.3513360124853944,1,1,0,0,0,1,0
0xf9a4e01514911764730867a79d4c30bc9bc2d04b,0.0,1,0,1,0,0,1,0
0xf9a7a8fcec23d08d8dfd6ba10f6c13d2a26a5997,0.005869637319531946,2,2,0,2,0,2,0
0xf9a9dd0d2ca428564592b7a206c69e17c9896ace,1.615284153e-06,1,1,0,0,0,1,0
0xf9aaa4b97be6fb66959a0f65d63d5e0ad862ab97,0.14202343928139632,2,2,0,2,0,2,0
0xf9acdbfa8e6eb2fd82d36932a5882f3a0069c1e9,0.0,1,0,1,0,0,1,0
0xf9b6e59d6900b200700039ff6cbbadb000007600,1.47284107013e-07,1,0,1,0,0,1,0
0xf9bae1169b07ab06df37801fab1f7113b15e2af2,8.7517693015197e-05,1,1,0,1,0,1,0
0xf9bbb3cd3ad7aec53322cc173cd968eaee429367,0.0,7,6,1,4,0,7,0
0xf9bbe6e2f540e2ca57dddfd76099976ef75e0bd6,0.0654571628,1,0,1,0,0,1,0
0xf9c1a40fb98200fb56504a853e97f075fb8c4a80,1.3761810003313e-05,3,3,0,3,0,3,0
0xf9c28abe49a366b171a20ccff8d99e0c2b2def08,3.2044526541847e-05,1,1,0,1,0,1,0
0xf9c389f9cb9b24ed2f1bbe31e114521bb4f408b4,0.016896015931793497,2,2,0,2,0,2,0
0xf9c48d20016b20d6339593cbe29ce9a2a018a53a,5.9735742624083e-05,1,1,0,1,0,1,0
0xf9c7b455be42e7248140e8ee001b328c49039452,0.0,1,0,1,0,0,1,0
0xf9cba559f810b3c3361ceb670fcc2312ffec0162,0.014751955797262344,2,1,1,1,0,2,0
0xf9d2cb5d32ec3137ff9916a224da5531eecd643f,0.0,1,1,0,0,0,1,0
